id_tienda,id_producto,mu_semana,sigma_semana,last_date,cv,categoria_abc,categoria_xyz,categoria_abcxyz,margen_unitario,costo_overstock,stock_actual,stock_seguridad_sugerido,cantidad_pedido_sugerida,valor_pedido,impacto_economico
STORE_08,PROD_008,145.46385863415003,21.52219790810738,2024-04-07,0.14795563729845052,A,X,AX,3000,2050,13,35.0,167.0,342350.0,436391.58
STORE_09,PROD_001,43.18246336634828,6.267272061766128,2024-04-07,0.14513465821984947,C,X,CX,1700,810,75,10.0,0.0,0.0,73410.19
STORE_09,PROD_002,32.923578357559805,7.327184678645308,2024-04-07,0.22255128525429144,C,X,CX,2300,1215,44,12.0,1.0,1215.0,75724.23
STORE_09,PROD_003,57.80539846333263,8.724697950001204,2024-04-07,0.15093223439218212,B,X,BX,3000,1515,2,14.0,70.0,106050.0,173416.2
STORE_09,PROD_004,29.161391311891734,5.3452794385854245,2024-04-07,0.18329987693027772,C,X,CX,1800,1020,33,9.0,5.0,5100.0,52490.5
STORE_09,PROD_005,83.42809234264215,12.592953230581443,2024-04-07,0.15094379934832666,B,X,BX,1700,820,24,21.0,80.0,65600.0,141827.76
STORE_09,PROD_006,63.90145263962104,13.081153693669133,2024-04-07,0.20470823671946356,B,X,BX,2300,1225,2,22.0,84.0,102900.0,146973.34
STORE_09,PROD_007,93.91179536684965,10.066045955339566,2024-04-07,0.1071861731108255,B,X,BX,2000,1530,26,17.0,85.0,130050.0,187823.59
STORE_09,PROD_008,90.96295522570946,12.907864597106709,2024-04-07,0.14190243231519895,B,X,BX,3000,2050,13,21.0,99.0,202950.0,272888.87
STORE_10,PROD_001,35.97214119469831,6.320332268905095,2024-04-07,0.17570075227650353,C,X,CX,1700,810,38,10.0,8.0,6480.0,61152.64
STORE_10,PROD_002,78.93496613633253,12.338770049290178,2024-04-07,0.15631564379186874,B,X,BX,2300,1215,34,20.0,65.0,78975.0,181550.42
STORE_10,PROD_003,66.99428934922832,7.935878918703074,2024-04-07,0.1184560504453576,B,X,BX,3000,1515,57,13.0,23.0,34845.0,200982.87
STORE_10,PROD_004,28.97996267174836,4.885997877076316,2024-04-07,0.1685991777290838,C,X,CX,1800,1020,1,8.0,36.0,36720.0,52163.93
STORE_10,PROD_005,104.3629977212937,16.11435119024554,2024-04-07,0.15440674896364776,B,X,BX,1700,820,24,27.0,107.0,87740.0,177417.1
STORE_10,PROD_006,102.23234512242826,10.624199419519503,2024-04-07,0.10392209438995556,B,X,BX,2300,1225,9,17.0,110.0,134750.0,235134.39
STORE_10,PROD_007,121.0190478600513,10.542006968310876,2024-04-07,0.08711031159740945,B,X,BX,2000,1530,29,17.0,109.0,166770.0,242038.1
STORE_10,PROD_008,73.08313777218783,9.756366291984133,2024-04-07,0.1334968173150465,B,X,BX,3000,2050,18,16.0,71.0,145550.0,219249.41
STORE_11,PROD_001,54.47004751780891,7.033967472715593,2024-04-07,0.129134594024649,C,X,CX,1700,810,13,12.0,53.0,42930.0,92599.08
STORE_11,PROD_002,122.7936713198021,9.895864949265253,2024-04-07,0.08058937274945223,B,X,BX,2300,1215,0,16.0,139.0,168885.0,282425.44
STORE_11,PROD_003,72.42496923215825,11.304424047671473,2024-04-07,0.15608462340432813,B,X,BX,3000,1515,18,19.0,73.0,110595.0,217274.91
STORE_11,PROD_004,58.57446626783222,7.298014733708992,2024-04-07,0.12459378972979045,B,X,BX,1800,1020,10,12.0,61.0,62220.0,105434.04
STORE_11,PROD_005,179.87466099018488,13.122568573120274,2024-04-07,0.07295395861141513,A,X,AX,1700,820,8,22.0,194.0,159080.0,305786.92
STORE_11,PROD_006,137.33548160804315,9.76345257271584,2024-04-07,0.07109198918150542,A,X,AX,2300,1225,89,16.0,64.0,78400.0,315871.61
STORE_11,PROD_007,77.08229349647652,9.308775785074923,2024-04-07,0.12076412575217982,B,X,BX,2000,1530,24,15.0,68.0,104040.0,154164.59
STORE_11,PROD_008,102.79612382804342,14.0099643879355,2024-04-07,0.1362888391722947,B,X,BX,3000,2050,15,23.0,111.0,227550.0,308388.37
STORE_12,PROD_001,89.95278417467438,8.614040215052764,2024-04-07,0.09576179652567098,B,X,BX,1700,810,40,14.0,64.0,51840.0,152919.73
STORE_12,PROD_002,79.87787291054912,9.871551775057025,2024-04-07,0.12358305767745767,B,X,BX,2300,1215,5,16.0,91.0,110565.0,183719.11
STORE_12,PROD_003,119.80201496048954,9.321705576798083,2024-04-07,0.0778092553774856,B,X,BX,3000,1515,19,15.0,116.0,175740.0,359406.04
STORE_12,PROD_004,67.9208345453649,7.40260377429344,2024-04-07,0.10898870462713733,B,X,BX,1800,1020,39,12.0,41.0,41820.0,122257.5
STORE_12,PROD_005,137.61817647276297,10.797822436754252,2024-04-07,0.07846218220230036,A,X,AX,1700,820,2,18.0,154.0,126280.0,233950.9
STORE_12,PROD_006,120.7684330348516,9.651427193376394,2024-04-07,0.07991680400946467,B,X,BX,2300,1225,5,16.0,132.0,161700.0,277767.4
STORE_12,PROD_007,137.79551896606677,15.669177780410232,2024-04-07,0.11371326076480681,A,X,AX,2000,1530,1,26.0,163.0,249390.0,275591.04
STORE_12,PROD_008,124.15731616636107,12.785972776890906,2024-04-07,0.102982032567124,B,X,BX,3000,2050,97,21.0,48.0,98400.0,372471.95
STORE_13,PROD_001,49.7578450052759,7.407284324559684,2024-04-07,0.14886666260916803,C,X,CX,1700,810,17,12.0,45.0,36450.0,84588.34
STORE_13,PROD_002,73.22822820312533,10.030538084620895,2024-04-07,0.13697638643935944,B,X,BX,2300,1215,13,17.0,77.0,93555.0,168424.92
STORE_13,PROD_003,79.52112256529823,9.042870097644208,2024-04-07,0.11371658002210315,B,X,BX,3000,1515,8,15.0,87.0,131805.0,238563.37
STORE_13,PROD_004,56.8129745225163,6.737528335105246,2024-04-07,0.11859136740736938,B,X,BX,1800,1020,11,11.0,57.0,58140.0,102263.35
STORE_13,PROD_005,103.90660285491919,14.75713569940371,2024-04-07,0.14202307932257716,B,X,BX,1700,820,29,24.0,99.0,81180.0,176641.22
STORE_13,PROD_006,61.90315845419164,8.52957055100207,2024-04-07,0.137788939433744,B,X,BX,2300,1225,49,14.0,27.0,33075.0,142377.26
STORE_13,PROD_007,85.435690629723,9.729412286768838,2024-04-07,0.11387995128331045,B,X,BX,2000,1530,2,16.0,99.0,151470.0,170871.38
STORE_13,PROD_008,109.26710107260793,8.927562037786204,2024-04-07,0.0817040257328127,B,X,BX,3000,2050,7,15.0,117.0,239850.0,327801.3
STORE_14,PROD_001,65.49882874494376,7.843311319937846,2024-04-07,0.1197473522844226,B,X,BX,1700,810,4,13.0,74.0,59940.0,111348.01
STORE_14,PROD_002,72.46377429005626,13.759081236565706,2024-04-07,0.1898753048867036,B,X,BX,2300,1215,11,23.0,84.0,102060.0,166666.68
STORE_14,PROD_003,91.1724730792854,8.569113143110373,2024-04-07,0.09398794234372146,B,X,BX,3000,1515,15,14.0,90.0,136350.0,273517.42
STORE_14,PROD_004,65.98128237280446,7.3773702287686165,2024-04-07,0.11181004617469137,B,X,BX,1800,1020,25,12.0,53.0,54060.0,118766.31
STORE_14,PROD_005,182.23966529613557,15.734200336864161,2024-04-07,0.08633795673020152,A,X,AX,1700,820,41,26.0,167.0,136940.0,309807.43
STORE_14,PROD_006,107.15188290011207,11.104016133956566,2024-04-07,0.10362875418911517,B,X,BX,2300,1225,15,18.0,110.0,134750.0,246449.33
STORE_14,PROD_007,122.54130852470996,12.368004080067628,2024-04-07,0.10092926400874583,B,X,BX,2000,1530,13,20.0,130.0,198900.0,245082.62
STORE_14,PROD_008,99.8172985645228,15.528955681067723,2024-04-07,0.15557379236254992,B,X,BX,3000,2050,17,26.0,109.0,223450.0,299451.9
STORE_15,PROD_001,50.07180285659678,7.909145048654178,2024-04-07,0.15795606703648332,C,X,CX,1700,810,43,13.0,20.0,16200.0,85122.06
STORE_15,PROD_002,71.21375292484294,7.485954648806683,2024-04-07,0.10511950769828345,B,X,BX,2300,1215,20,12.0,63.0,76545.0,163791.63
STORE_15,PROD_003,47.00411118041351,7.381601102320055,2024-04-07,0.15704160587118918,C,X,CX,3000,1515,30,12.0,29.0,43935.0,141012.33
STORE_15,PROD_004,62.892531416581086,7.505422878467537,2024-04-07,0.11933726802557665,B,X,BX,1800,1020,25,12.0,50.0,51000.0,113206.56
STORE_15,PROD_005,118.33953298739976,12.054270546019644,2024-04-07,0.10186173835334576,B,X,BX,1700,820,51,20.0,87.0,71340.0,201177.21
STORE_15,PROD_006,142.25061605782827,11.13672894512211,2024-04-07,0.07828949535511863,A,X,AX,2300,1225,33,18.0,127.0,155575.0,327176.42
STORE_15,PROD_007,121.26897293925552,12.530769414501087,2024-04-07,0.10333038295605783,B,X,BX,2000,1530,8,21.0,134.0,205020.0,242537.95
STORE_15,PROD_008,113.20421631534626,10.929509523669909,2024-04-07,0.09654684144647248,B,X,BX,3000,2050,38,18.0,93.0,190650.0,339612.65
STORE_16,PROD_001,78.83451419411296,9.192599952023764,2024-04-07,0.11660628654841423,B,X,BX,1700,810,12,15.0,82.0,66420.0,134018.67
STORE_16,PROD_002,161.36300009192038,12.29953282286952,2024-04-07,0.07622275748382897,A,X,AX,2300,1215,37,20.0,144.0,174960.0,371134.9
STORE_16,PROD_003,106.54126678593158,10.961641581486019,2024-04-07,0.102886345471288,B,X,BX,3000,1515,47,18.0,78.0,118170.0,319623.8
STORE_16,PROD_004,38.431800923926296,7.5751615749172405,2024-04-07,0.19710659903531114,C,X,CX,1800,1020,23,12.0,27.0,27540.0,69177.24
STORE_16,PROD_005,258.2276072889983,13.998981337497067,2024-04-07,0.05421179200963572,A,X,AX,1700,820,25,23.0,256.0,209920.0,438986.93
STORE_16,PROD_006,209.03157101815142,15.623428245190114,2024-04-07,0.07474195485921808,A,X,AX,2300,1225,3,26.0,232.0,284200.0,480772.61
STORE_16,PROD_007,180.94168348388317,15.010573192553851,2024-04-07,0.08295807192426655,A,X,AX,2000,1530,7,25.0,199.0,304470.0,361883.37
STORE_16,PROD_008,145.7768100058468,20.904108490735755,2024-04-07,0.143398037657,A,X,AX,3000,2050,16,34.0,164.0,336200.0,437330.43
STORE_17,PROD_001,35.08398424589137,6.2214711139401055,2024-04-07,0.17733080343258595,C,X,CX,1700,810,0,10.0,45.0,36450.0,59642.77
STORE_17,PROD_002,56.86648734961037,6.818340710399693,2024-04-07,0.11990085950765887,B,X,BX,2300,1215,37,11.0,31.0,37665.0,130792.92
STORE_17,PROD_003,36.5407674479513,7.9585747133690035,2024-04-07,0.2177998785795948,C,X,CX,3000,1515,9,13.0,41.0,62115.0,109622.3
STORE_17,PROD_004,18.451451944550122,4.5616950490087715,2024-04-07,0.2472268883076233,C,X,CX,1800,1020,25,8.0,1.0,1020.0,33212.61
STORE_17,PROD_005,72.46026102444914,8.010458873849299,2024-04-07,0.11054968282748048,B,X,BX,1700,820,29,13.0,56.0,45920.0,123182.44
STORE_17,PROD_006,34.68232526079613,5.964732221106581,2024-04-07,0.17198190075937433,C,X,CX,2300,1225,15,10.0,30.0,36750.0,79769.35
STORE_17,PROD_007,71.35337661052806,7.13378535905609,2024-04-07,0.09997824486982321,B,X,BX,2000,1530,31,12.0,52.0,79560.0,142706.75
STORE_17,PROD_008,62.86365394119545,8.509332990620036,2024-04-07,0.1353617306206846,B,X,BX,3000,2050,22,14.0,55.0,112750.0,188590.96
STORE_18,PROD_001,65.14550683919002,11.277995312299987,2024-04-07,0.1731200793347026,B,X,BX,1700,810,8,19.0,76.0,61560.0,110747.36
STORE_18,PROD_002,122.48884886145042,9.14519363180716,2024-04-07,0.07466143830081604,B,X,BX,2300,1215,33,15.0,104.0,126360.0,281724.35
STORE_18,PROD_003,63.746345356284664,8.545900186763902,2024-04-07,0.13406102167896866,B,X,BX,3000,1515,20,14.0,58.0,87870.0,191239.04
STORE_18,PROD_004,82.9918685368641,7.4420937267993725,2024-04-07,0.08967256501151885,B,X,BX,1800,1020,3,12.0,92.0,93840.0,149385.36
STORE_18,PROD_005,90.38366519745355,11.938668058004943,2024-04-07,0.1320887798909631,B,X,BX,1700,820,29,20.0,81.0,66420.0,153652.23
STORE_18,PROD_006,114.43734153920501,12.061709410326669,2024-04-07,0.10540011894801363,B,X,BX,2300,1225,22,20.0,112.0,137200.0,263205.89
STORE_18,PROD_007,137.61535300544907,12.551485194682398,2024-04-07,0.09120701230323774,A,X,AX,2000,1530,6,21.0,153.0,234090.0,275230.71
STORE_18,PROD_008,94.9967742422804,10.958633919060336,2024-04-07,0.11535795827247107,B,X,BX,3000,2050,36,18.0,77.0,157850.0,284990.32
STORE_19,PROD_001,44.04679240406989,7.041370614129439,2024-04-07,0.15986114379304547,C,X,CX,1700,810,9,12.0,47.0,38070.0,74879.55
STORE_19,PROD_002,76.38848257368458,7.898655704509286,2024-04-07,0.10340113376241264,B,X,BX,2300,1215,16,13.0,73.0,88695.0,175693.51
STORE_19,PROD_003,85.36799270153305,9.416731502274075,2024-04-07,0.11030751929704173,B,X,BX,3000,1515,8,15.0,92.0,139380.0,256103.98
STORE_19,PROD_004,46.155566156967566,6.316035650731592,2024-04-07,0.13684233943208024,C,X,CX,1800,1020,25,10.0,31.0,31620.0,83080.02
STORE_19,PROD_005,199.0057742952628,11.79937762557763,2024-04-07,0.05929163446318405,A,X,AX,1700,820,17,19.0,201.0,164820.0,338309.82
STORE_19,PROD_006,116.36480957432809,10.638974622516791,2024-04-07,0.09142776636196993,B,X,BX,2300,1225,12,18.0,122.0,149450.0,267639.06
STORE_19,PROD_007,129.09464272161267,16.951885574849253,2024-04-07,0.13131362554994092,A,X,AX,2000,1530,0,28.0,157.0,240210.0,258189.29
STORE_19,PROD_008,86.04126370166021,10.1988015936181,2024-04-07,0.11853384242450764,B,X,BX,3000,2050,18,17.0,85.0,174250.0,258123.79
STORE_20,PROD_001,35.24599903256514,5.995596811389883,2024-04-07,0.1701071604141599,C,X,CX,1700,810,19,10.0,26.0,21060.0,59918.2
STORE_20,PROD_002,67.17709740700883,10.98263597599619,2024-04-07,0.16348780164548063,B,X,BX,2300,1215,3,18.0,82.0,99630.0,154507.32
STORE_20,PROD_003,116.11394763651548,11.055203113275482,2024-04-07,0.09520994969426778,B,X,BX,3000,1515,8,18.0,126.0,190890.0,348341.84
STORE_20,PROD_004,44.76137417961729,7.9125475906635065,2024-04-07,0.1767717755695399,C,X,CX,1800,1020,42,13.0,16.0,16320.0,80570.47
STORE_20,PROD_005,128.89579449030353,9.482508686926003,2024-04-07,0.07356724650655182,A,X,AX,1700,820,15,16.0,130.0,106600.0,219122.85
STORE_20,PROD_006,158.18692705740077,10.889506850942775,2024-04-07,0.06883948663464039,A,X,AX,2300,1225,11,18.0,165.0,202125.0,363829.93
STORE_20,PROD_007,125.44661966418282,11.744259327559753,2024-04-07,0.09361957587218225,B,X,BX,2000,1530,54,19.0,90.0,137700.0,250893.24
STORE_20,PROD_008,159.93575114125792,15.009630747416976,2024-04-07,0.09384787729017648,A,X,AX,3000,2050,33,25.0,152.0,311600.0,479807.25
